"scheme","p_z","sigma_B","sigma_W","rho","alpha","dlogZ","scale","technique","composition","realGDP","mean_price"
"actual_ets",80,0.1,2.5,0.7,2,-0.42072359686224,-8.07425957229124e-05,-0.371480646671226,-0.0491622075952912,-8.08009315618576e-05,1.0010236020696
"actual_ets",100,0.1,2.5,0.7,2,-0.467014071679287,-9.98954330050351e-05,-0.414818863012693,-0.0520953132335889,-9.99556833274217e-05,1.00119925095838
"actual_ets",150,0.1,2.5,0.7,2,-0.556157736021317,-0.000142423743610122,-0.499138685532492,-0.0568766267452149,-0.000142486484029061,1.00157256479451
"actual_ets",200,0.1,2.5,0.7,2,-0.623040739878286,-0.000179253181416835,-0.563028717673738,-0.0598327690231316,-0.000179317093289048,1.00188039340579
"actual_ets",250,0.1,2.5,0.7,2,-0.676735553291834,-0.000211988971795966,-0.614654393914745,-0.0618691704052937,-0.000212053552391823,1.0021429050572
"universal_industrial",80,0.1,2.5,0.7,2,-0.442849838451604,-8.53407770843211e-05,-0.389376478779434,-0.053388018895085,-8.54055151053527e-05,1.00133915303374
"universal_industrial",100,0.1,2.5,0.7,2,-0.492838075192894,-0.000105910584260162,-0.435828249708862,-0.0569039148997723,-0.000105977379802113,1.00157108273339
"universal_industrial",150,0.1,2.5,0.7,2,-0.590485608009853,-0.000152067564588587,-0.527393363692916,-0.0629401767523489,-0.000152137061363556,1.00206946600675
"universal_industrial",200,0.1,2.5,0.7,2,-0.665106476743937,-0.000192548067664059,-0.59795213703385,-0.0669617916424226,-0.000192618852817372,1.00248649820936
"universal_industrial",250,0.1,2.5,0.7,2,-0.725965040272339,-0.000228891367312957,-0.655800543474468,-0.0699356054305571,-0.000228962897278348,1.00284691686188
"centrality",80,0.1,2.5,0.7,2,-0.554015523231405,-0.000112248078288213,-0.482428510275015,-0.0714747648781016,-0.00011236696188002,1.00151231414352
"centrality",100,0.1,2.5,0.7,2,-0.614994343940673,-0.000140072015986343,-0.538548099977297,-0.0763061719473888,-0.000140194245999548,1.00173061084035
"centrality",150,0.1,2.5,0.7,2,-0.733416869746453,-0.000203608469836234,-0.648663848496788,-0.084549412779829,-0.000203735247184017,1.00217854009216
"centrality",200,0.1,2.5,0.7,2,-0.822821524149242,-0.000260295045640455,-0.732666104399005,-0.0898951247045973,-0.000260424079007919,1.00253413182956
"centrality",250,0.1,2.5,0.7,2,-0.894724563728486,-0.000311735087593547,-0.800717503960614,-0.0936953246802787,-0.00031186545923629,1.00282881121915
